ano,ubigeo,departamento,provincia,distrito,tipo_municipalidad,serenazgo_2024,serenazgo_2025,p69_2_t,p69_2_m,p69_2_h,tiene_auto_camioneta,p70a_1_1,p70a_1_2,p70a_1_3,tiene_radio,p70a_6_1,p70a_6_2,p70a_6_3,tiene_camaras,p70a_7_1,p70a_7_2,p70a_7_3,p70a_7_4,tiene_central_videovigilancia,p70a_10_1,p70a_10_2,p70a_10_3,tiene_chaleco_antibalas,p70a_13_1,total_intervenciones
2025,200111,PIURA,PIURA,LAS LOMAS,Distrital,Sí,Sí,30,3,27,Sí,2,2,0,Sí,15,15,0,Sí,20,20,0,0,Sí,1,1,0,Sí,20,400
2025,200114,PIURA,PIURA,TAMBO GRANDE,Distrital,Sí,Sí,78,9,69,Sí,12,10,2,No,NA,NA,NA,Sí,80,44,36,8,Sí,2,1,1,No,NA,3604
2025,200115,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,Distrital,Sí,Sí,155,30,125,Sí,6,5,1,Sí,5,5,0,Sí,3,3,0,0,Sí,1,1,0,Sí,105,2350
2025,200201,PIURA,AYABACA,AYABACA,Provincial,Sí,Sí,24,6,18,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,64
2025,200202,PIURA,AYABACA,FRIAS,Distrital,No,Sí,6,2,4,Sí,1,1,0,Sí,30,30,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,79
2025,200203,PIURA,AYABACA,JILILI,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,200204,PIURA,AYABACA,LAGUNAS,Distrital,Sí,Sí,14,2,12,No,NA,NA,NA,Sí,5,5,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,9
2025,200205,PIURA,AYABACA,MONTERO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,200206,PIURA,AYABACA,PACAIPAMPA,Distrital,Sí,Sí,50,2,48,Sí,1,1,0,Sí,20,20,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,24
2025,200207,PIURA,AYABACA,PAIMAS,Distrital,Sí,Sí,8,0,8,Sí,1,1,0,Sí,5,5,0,Sí,4,4,0,0,No,NA,NA,NA,No,NA,19
2025,200208,PIURA,AYABACA,SAPILLICA,Distrital,Sí,Sí,7,3,4,Sí,1,0,1,Sí,4,0,4,Sí,5,5,0,0,Sí,1,1,0,No,NA,19
2025,200209,PIURA,AYABACA,SICCHEZ,Distrital,Sí,Sí,6,1,5,No,NA,NA,NA,Sí,2,1,1,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,6
2025,200210,PIURA,AYABACA,SUYO,Distrital,Sí,Sí,14,0,14,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,11
2025,200301,PIURA,HUANCABAMBA,HUANCABAMBA,Provincial,Sí,Sí,12,1,11,Sí,1,1,0,No,NA,NA,NA,Sí,1,1,0,1,Sí,1,1,0,Sí,15,66
2025,200302,PIURA,HUANCABAMBA,CANCHAQUE,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,Sí,203,203,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,200303,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,200304,PIURA,HUANCABAMBA,HUARMACA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,200305,PIURA,HUANCABAMBA,LALAQUIZ,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,Sí,4,4,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,200306,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,Sí,4,4,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,20
2025,200307,PIURA,HUANCABAMBA,SONDOR,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,Sí,8,8,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,7
2025,200308,PIURA,HUANCABAMBA,SONDORILLO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,Sí,5,5,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,200401,PIURA,MORROPON,CHULUCANAS,Provincial,Sí,Sí,75,15,60,Sí,6,6,0,No,NA,NA,NA,Sí,8,8,0,0,No,NA,NA,NA,Sí,8,113
2025,200402,PIURA,MORROPON,BUENOS AIRES,Distrital,Sí,Sí,4,1,3,No,NA,NA,NA,Sí,5,5,0,Sí,7,7,0,0,Sí,1,1,0,No,NA,20
2025,200403,PIURA,MORROPON,CHALACO,Distrital,Sí,Sí,6,0,6,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,200404,PIURA,MORROPON,LA MATANZA,Distrital,Sí,Sí,12,0,12,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,42
2025,200405,PIURA,MORROPON,MORROPON,Distrital,Sí,Sí,8,0,8,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,10
2025,200406,PIURA,MORROPON,SALITRAL,Distrital,Sí,Sí,2,0,2,Sí,13,12,1,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,Distrital,No,No,NA,NA,NA,Sí,3,1,2,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,Distrital,Sí,Sí,3,0,3,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,2
2025,200409,PIURA,MORROPON,SANTO DOMINGO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,2
2025,200410,PIURA,MORROPON,YAMANGO,Distrital,Sí,Sí,1,0,1,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,200501,PIURA,PAITA,PAITA,Provincial,Sí,Sí,50,8,42,Sí,5,5,0,Sí,12,0,12,Sí,67,45,22,0,Sí,1,1,0,No,NA,1123
2025,200502,PIURA,PAITA,AMOTAPE,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,5
2025,200503,PIURA,PAITA,ARENAL,Distrital,Sí,Sí,5,1,4,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,200504,PIURA,PAITA,COLAN,Distrital,Sí,Sí,30,6,24,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,238
2025,200505,PIURA,PAITA,LA HUACA,Distrital,Sí,Sí,9,3,6,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,45
2025,200506,PIURA,PAITA,TAMARINDO,Distrital,Sí,Sí,7,0,7,Sí,1,1,0,Sí,3,3,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,7
2025,200507,PIURA,PAITA,VICHAYAL,Distrital,Sí,Sí,10,0,10,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,15
2025,200601,PIURA,SULLANA,SULLANA,Provincial,Sí,Sí,211,34,177,Sí,8,8,0,Sí,16,10,6,Sí,53,37,16,0,Sí,1,1,0,Sí,29,601
2025,200602,PIURA,SULLANA,BELLAVISTA,Distrital,Sí,Sí,25,2,23,Sí,2,2,0,Sí,36,35,1,Sí,39,35,4,26,Sí,36,35,1,No,NA,164
2025,200603,PIURA,SULLANA,IGNACIO ESCUDERO,Distrital,Sí,Sí,25,1,24,Sí,2,1,1,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,68
2025,200604,PIURA,SULLANA,LANCONES,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,200605,PIURA,SULLANA,MARCAVELICA,Distrital,Sí,Sí,12,0,12,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,239
2025,200606,PIURA,SULLANA,MIGUEL CHECA,Distrital,Sí,Sí,7,2,5,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,33
2025,200607,PIURA,SULLANA,QUERECOTILLO,Distrital,Sí,Sí,19,3,16,Sí,4,2,2,Sí,40,20,20,Sí,36,24,12,0,Sí,1,1,0,No,NA,89
2025,200608,PIURA,SULLANA,SALITRAL,Distrital,Sí,Sí,6,0,6,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,9
2025,200701,PIURA,TALARA,PARIÑAS,Provincial,Sí,Sí,170,37,133,Sí,13,12,1,Sí,235,105,130,Sí,80,73,7,0,Sí,1,1,0,Sí,32,1081
2025,200702,PIURA,TALARA,EL ALTO,Distrital,Sí,Sí,39,7,32,Sí,5,4,1,Sí,15,15,0,Sí,35,35,0,0,Sí,1,1,0,No,NA,69
2025,200703,PIURA,TALARA,LA BREA,Distrital,Sí,Sí,60,30,30,Sí,3,3,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,98
2025,200704,PIURA,TALARA,LOBITOS,Distrital,Sí,Sí,43,10,33,Sí,1,1,0,Sí,10,10,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,8
2025,200705,PIURA,TALARA,LOS ORGANOS,Distrital,Sí,Sí,30,6,24,Sí,13,12,1,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,611
2025,200706,PIURA,TALARA,MANCORA,Distrital,Sí,Sí,17,6,11,Sí,1,1,0,Sí,19,12,7,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,32
2025,200801,PIURA,SECHURA,SECHURA,Provincial,Sí,Sí,68,14,54,Sí,4,4,0,Sí,18,18,0,Sí,12,9,3,0,Sí,1,1,0,Sí,40,199
2025,200802,PIURA,SECHURA,BELLAVISTA DE LA UNION,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,200803,PIURA,SECHURA,BERNAL,Distrital,Sí,Sí,9,1,8,Sí,3,3,0,Sí,3,3,0,Sí,22,22,0,0,Sí,1,1,0,No,NA,29
2025,200804,PIURA,SECHURA,CRISTO NOS VALGA,Distrital,Sí,Sí,7,0,7,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,62
2025,200805,PIURA,SECHURA,VICE,Distrital,Sí,Sí,14,2,12,Sí,3,2,1,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,3,362
2025,200806,PIURA,SECHURA,RINCONADA LLICUAR,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,14
2025,210101,PUNO,PUNO,PUNO,Provincial,Sí,Sí,235,55,180,Sí,15,15,0,Sí,36,34,2,Sí,50,33,17,33,Sí,1,1,0,Sí,7,1746
2025,210102,PUNO,PUNO,ACORA,Distrital,Sí,Sí,12,4,8,No,NA,NA,NA,No,NA,NA,NA,Sí,1,1,0,0,Sí,2,1,1,No,NA,49
2025,210103,PUNO,PUNO,AMANTANI,Distrital,Sí,Sí,6,1,5,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,24,8
2025,210104,PUNO,PUNO,ATUNCOLLA,Distrital,Sí,Sí,4,0,4,Sí,1,1,0,No,NA,NA,NA,Sí,8,5,3,4,Sí,1,1,0,No,NA,8
2025,210105,PUNO,PUNO,CAPACHICA,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,5
2025,210106,PUNO,PUNO,CHUCUITO,Distrital,Sí,Sí,4,1,3,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,2,11
2025,210107,PUNO,PUNO,COATA,Distrital,Sí,Sí,6,0,6,Sí,2,2,0,Sí,2,2,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,17
2025,210108,PUNO,PUNO,HUATA,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,Sí,7,7,0,7,No,NA,NA,NA,Sí,2,10
2025,210109,PUNO,PUNO,MAÑAZO,Distrital,Sí,Sí,5,1,4,No,NA,NA,NA,No,NA,NA,NA,Sí,3,3,0,0,Sí,1,1,0,No,NA,11
2025,210110,PUNO,PUNO,PAUCARCOLLA,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,Sí,12,6,6,0,Sí,1,1,0,No,NA,17
2025,210111,PUNO,PUNO,PICHACANI,Distrital,Sí,Sí,3,0,3,Sí,1,1,0,Sí,2,0,2,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,84
2025,210112,PUNO,PUNO,PLATERIA,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,210113,PUNO,PUNO,SAN ANTONIO,Distrital,Sí,Sí,3,0,3,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,11
2025,210114,PUNO,PUNO,TIQUILLACA,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,3
2025,210115,PUNO,PUNO,VILQUE,Distrital,No,Sí,2,0,2,Sí,1,1,0,No,NA,NA,NA,Sí,3,3,0,0,Sí,1,1,0,No,NA,1
2025,210201,PUNO,AZANGARO,AZANGARO,Provincial,Sí,Sí,26,8,18,Sí,3,2,1,Sí,8,7,1,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,10,1997
2025,210202,PUNO,AZANGARO,ACHAYA,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,66
2025,210203,PUNO,AZANGARO,ARAPA,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,210204,PUNO,AZANGARO,ASILLO,Distrital,Sí,Sí,8,1,7,No,NA,NA,NA,Sí,4,4,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,40
2025,210205,PUNO,AZANGARO,CAMINACA,Distrital,Sí,Sí,3,0,3,Sí,1,0,1,No,NA,NA,NA,Sí,2,2,0,0,Sí,1,1,0,No,NA,45
2025,210206,PUNO,AZANGARO,CHUPA,Distrital,Sí,Sí,3,2,1,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,11
2025,210207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,Distrital,Sí,Sí,4,1,3,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,55
2025,210208,PUNO,AZANGARO,MUÑANI,Distrital,No,Sí,10,3,7,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,46
2025,210209,PUNO,AZANGARO,POTONI,Distrital,Sí,Sí,3,1,2,Sí,1,1,0,No,NA,NA,NA,Sí,3,2,1,0,No,NA,NA,NA,No,NA,23
2025,210210,PUNO,AZANGARO,SAMAN,Distrital,Sí,Sí,3,0,3,No,NA,NA,NA,No,NA,NA,NA,Sí,6,6,0,0,Sí,1,1,0,No,NA,36
2025,210211,PUNO,AZANGARO,SAN ANTON,Distrital,Sí,Sí,4,1,3,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,7
2025,210212,PUNO,AZANGARO,SAN JOSE,Distrital,Sí,Sí,5,0,5,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,8,30
2025,210213,PUNO,AZANGARO,SAN JUAN DE SALINAS,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,210214,PUNO,AZANGARO,SANTIAGO DE PUPUJA,Distrital,Sí,Sí,4,0,4,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,6,17
2025,210215,PUNO,AZANGARO,TIRAPATA,Distrital,Sí,Sí,1,0,1,Sí,1,1,0,No,NA,NA,NA,Sí,5,3,2,0,Sí,1,1,0,No,NA,9
2025,210301,PUNO,CARABAYA,MACUSANI,Provincial,Sí,Sí,24,4,20,Sí,2,2,0,No,NA,NA,NA,Sí,12,12,0,0,Sí,1,1,0,Sí,5,462
2025,210302,PUNO,CARABAYA,AJOYANI,Distrital,Sí,Sí,9,0,9,No,NA,NA,NA,Sí,5,4,1,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,19
2025,210303,PUNO,CARABAYA,AYAPATA,Distrital,Sí,Sí,17,3,14,Sí,1,1,0,Sí,4,0,4,Sí,6,6,0,0,Sí,1,1,0,No,NA,28
2025,210304,PUNO,CARABAYA,COASA,Distrital,Sí,Sí,16,7,9,No,NA,NA,NA,No,NA,NA,NA,Sí,11,11,0,0,Sí,1,1,0,No,NA,29
2025,210305,PUNO,CARABAYA,CORANI,Distrital,Sí,Sí,18,6,12,No,NA,NA,NA,No,NA,NA,NA,Sí,5,5,0,0,No,NA,NA,NA,No,NA,13
2025,210306,PUNO,CARABAYA,CRUCERO,Distrital,Sí,Sí,6,2,4,Sí,1,0,1,No,NA,NA,NA,Sí,6,6,0,0,No,NA,NA,NA,No,NA,10
2025,210307,PUNO,CARABAYA,ITUATA,Distrital,Sí,Sí,21,2,19,No,NA,NA,NA,Sí,2,2,0,Sí,4,2,2,0,No,NA,NA,NA,No,NA,2
2025,210308,PUNO,CARABAYA,OLLACHEA,Distrital,Sí,Sí,9,1,8,Sí,1,1,0,No,NA,NA,NA,Sí,10,6,4,6,Sí,1,0,1,No,NA,41
2025,210309,PUNO,CARABAYA,SAN GABAN,Distrital,Sí,Sí,13,0,13,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,4,13
2025,210310,PUNO,CARABAYA,USICAYOS,Distrital,Sí,Sí,30,4,26,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,84
2025,210401,PUNO,CHUCUITO,JULI,Provincial,Sí,Sí,19,5,14,Sí,3,3,0,No,NA,NA,NA,Sí,11,10,1,10,Sí,1,1,0,Sí,20,14
2025,210402,PUNO,CHUCUITO,DESAGUADERO,Distrital,Sí,Sí,15,2,13,Sí,1,1,0,No,NA,NA,NA,Sí,43,13,30,0,Sí,2,1,1,Sí,5,8
2025,210403,PUNO,CHUCUITO,HUACULLANI,Distrital,Sí,Sí,8,1,7,Sí,1,1,0,No,NA,NA,NA,Sí,4,4,0,0,No,NA,NA,NA,Sí,1,1
2025,210404,PUNO,CHUCUITO,KELLUYO,Distrital,Sí,Sí,7,1,6,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,5
2025,210405,PUNO,CHUCUITO,PISACOMA,Distrital,Sí,Sí,7,1,6,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,7
2025,210406,PUNO,CHUCUITO,POMATA,Distrital,Sí,Sí,6,1,5,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,416
2025,210407,PUNO,CHUCUITO,ZEPITA,Distrital,Sí,Sí,31,0,31,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,97
2025,210501,PUNO,EL COLLAO,ILAVE,Provincial,Sí,Sí,40,8,32,Sí,3,3,0,No,NA,NA,NA,Sí,18,18,0,0,Sí,1,1,0,No,NA,565
2025,210502,PUNO,EL COLLAO,CAPAZO,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,2,5
2025,210503,PUNO,EL COLLAO,PILCUYO,Distrital,No,Sí,30,7,23,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,6
2025,210504,PUNO,EL COLLAO,SANTA ROSA,Distrital,Sí,Sí,6,1,5,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,18
2025,210505,PUNO,EL COLLAO,CONDURIRI,Distrital,Sí,Sí,5,2,3,Sí,1,0,1,No,NA,NA,NA,Sí,4,4,0,0,No,NA,NA,NA,No,NA,6
2025,210601,PUNO,HUANCANE,HUANCANE,Provincial,Sí,Sí,18,4,14,Sí,1,1,0,No,NA,NA,NA,Sí,6,6,0,6,Sí,1,1,0,No,NA,48
2025,210602,PUNO,HUANCANE,COJATA,Distrital,Sí,Sí,4,0,4,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,2
2025,210603,PUNO,HUANCANE,HUATASANI,Distrital,Sí,Sí,3,0,3,No,NA,NA,NA,No,NA,NA,NA,Sí,5,5,0,0,Sí,1,1,0,No,NA,33
2025,210604,PUNO,HUANCANE,INCHUPALLA,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,2
2025,210605,PUNO,HUANCANE,PUSI,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,210606,PUNO,HUANCANE,ROSASPATA,Distrital,Sí,Sí,2,1,1,No,NA,NA,NA,No,NA,NA,NA,Sí,1,1,0,0,Sí,1,1,0,No,NA,3
2025,210607,PUNO,HUANCANE,TARACO,Distrital,Sí,Sí,8,0,8,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,24
2025,210608,PUNO,HUANCANE,VILQUE CHICO,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,15
2025,210701,PUNO,LAMPA,LAMPA,Provincial,Sí,Sí,12,1,11,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,4,21
2025,210702,PUNO,LAMPA,CABANILLA,Distrital,Sí,Sí,4,0,4,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,9
2025,210703,PUNO,LAMPA,CALAPUJA,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,6
2025,210704,PUNO,LAMPA,NICASIO,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,2
2025,210705,PUNO,LAMPA,OCUVIRI,Distrital,Sí,Sí,3,0,3,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,9
2025,210706,PUNO,LAMPA,PALCA,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,210707,PUNO,LAMPA,PARATIA,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,34
2025,210708,PUNO,LAMPA,PUCARA,Distrital,Sí,Sí,8,2,6,No,NA,NA,NA,No,NA,NA,NA,Sí,4,3,1,0,Sí,1,1,0,No,NA,46
2025,210709,PUNO,LAMPA,SANTA LUCIA,Distrital,Sí,Sí,6,0,6,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,132
2025,210710,PUNO,LAMPA,VILAVILA,Distrital,Sí,Sí,2,0,2,Sí,2,1,1,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,2,8
2025,210801,PUNO,MELGAR,AYAVIRI,Provincial,Sí,Sí,18,3,15,Sí,2,2,0,Sí,15,10,5,Sí,22,11,11,11,Sí,1,1,0,Sí,10,109
2025,210802,PUNO,MELGAR,ANTAUTA,Distrital,Sí,Sí,10,4,6,Sí,12,2,10,No,NA,NA,NA,Sí,23,8,15,0,Sí,1,1,0,No,NA,102
2025,210803,PUNO,MELGAR,CUPI,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,8
2025,210804,PUNO,MELGAR,LLALLI,Distrital,No,No,NA,NA,NA,Sí,1,1,0,Sí,1,1,0,Sí,1,1,0,0,No,NA,NA,NA,No,NA,0
2025,210805,PUNO,MELGAR,MACARI,Distrital,Sí,Sí,5,1,4,Sí,2,2,0,No,NA,NA,NA,Sí,7,7,0,0,Sí,1,1,0,No,NA,45
2025,210806,PUNO,MELGAR,NUÑOA,Distrital,Sí,Sí,11,2,9,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,184
2025,210807,PUNO,MELGAR,ORURILLO,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,9
2025,210808,PUNO,MELGAR,SANTA ROSA,Distrital,Sí,Sí,8,0,8,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,119
2025,210809,PUNO,MELGAR,UMACHIRI,Distrital,Sí,Sí,4,3,1,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,42
2025,210901,PUNO,MOHO,MOHO,Provincial,Sí,Sí,11,1,10,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,20
2025,210902,PUNO,MOHO,CONIMA,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,210903,PUNO,MOHO,HUAYRAPATA,Distrital,Sí,Sí,3,0,3,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,1
2025,210904,PUNO,MOHO,TILALI,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,5
2025,211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA,Provincial,Sí,Sí,22,8,14,Sí,2,1,1,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,231
